wafer_id,cluster,prediction,prediction_label,model_used,confidence
Wafer-501,1,0,Bad,default,0.5
Wafer-502,2,0,Bad,default,0.5
Wafer-503,2,0,Bad,default,0.5
Wafer-504,2,0,Bad,default,0.5
Wafer-505,0,0,Bad,default,0.5
Wafer-506,2,0,Bad,default,0.5
Wafer-507,1,0,Bad,default,0.5
Wafer-508,2,0,Bad,default,0.5
Wafer-509,0,0,Bad,default,0.5
Wafer-510,2,0,Bad,default,0.5
Wafer-511,2,0,Bad,default,0.5
Wafer-512,1,0,Bad,default,0.5
Wafer-513,2,0,Bad,default,0.5
Wafer-514,0,0,Bad,default,0.5
Wafer-515,1,0,Bad,default,0.5
Wafer-516,1,0,Bad,default,0.5
Wafer-517,2,0,Bad,default,0.5
Wafer-518,2,0,Bad,default,0.5
Wafer-519,0,0,Bad,default,0.5
Wafer-520,2,0,Bad,default,0.5
Wafer-521,1,0,Bad,default,0.5
Wafer-522,0,0,Bad,default,0.5
Wafer-523,1,0,Bad,default,0.5
Wafer-524,2,0,Bad,default,0.5
Wafer-525,2,0,Bad,default,0.5
Wafer-526,1,0,Bad,default,0.5
Wafer-527,0,0,Bad,default,0.5
Wafer-528,1,0,Bad,default,0.5
Wafer-529,2,0,Bad,default,0.5
Wafer-530,2,0,Bad,default,0.5
Wafer-531,2,0,Bad,default,0.5
Wafer-532,0,0,Bad,default,0.5
Wafer-533,2,0,Bad,default,0.5
Wafer-534,1,0,Bad,default,0.5
Wafer-535,2,0,Bad,default,0.5
Wafer-536,2,0,Bad,default,0.5
Wafer-537,2,0,Bad,default,0.5
Wafer-538,0,0,Bad,default,0.5
Wafer-539,2,0,Bad,default,0.5
Wafer-540,2,0,Bad,default,0.5
Wafer-541,2,0,Bad,default,0.5
Wafer-542,2,0,Bad,default,0.5
Wafer-543,0,0,Bad,default,0.5
Wafer-544,0,0,Bad,default,0.5
Wafer-545,2,0,Bad,default,0.5
Wafer-546,1,0,Bad,default,0.5
Wafer-547,2,0,Bad,default,0.5
Wafer-548,2,0,Bad,default,0.5
Wafer-549,2,0,Bad,default,0.5
Wafer-550,2,0,Bad,default,0.5
Wafer-551,2,0,Bad,default,0.5
Wafer-552,2,0,Bad,default,0.5
Wafer-553,0,0,Bad,default,0.5
Wafer-554,0,0,Bad,default,0.5
Wafer-555,0,0,Bad,default,0.5
Wafer-556,2,0,Bad,default,0.5
Wafer-557,2,0,Bad,default,0.5
Wafer-558,1,0,Bad,default,0.5
Wafer-559,1,0,Bad,default,0.5
Wafer-560,2,0,Bad,default,0.5
Wafer-561,2,0,Bad,default,0.5
Wafer-562,1,0,Bad,default,0.5
Wafer-563,0,0,Bad,default,0.5
Wafer-564,2,0,Bad,default,0.5
Wafer-565,2,0,Bad,default,0.5
Wafer-566,1,0,Bad,default,0.5
Wafer-567,2,0,Bad,default,0.5
Wafer-568,0,0,Bad,default,0.5
Wafer-569,2,0,Bad,default,0.5
Wafer-570,1,0,Bad,default,0.5
Wafer-571,2,0,Bad,default,0.5
Wafer-572,2,0,Bad,default,0.5
Wafer-573,0,0,Bad,default,0.5
Wafer-574,0,0,Bad,default,0.5
Wafer-575,2,0,Bad,default,0.5
Wafer-576,2,0,Bad,default,0.5
Wafer-577,2,0,Bad,default,0.5
Wafer-578,2,0,Bad,default,0.5
Wafer-579,1,0,Bad,default,0.5
Wafer-580,1,0,Bad,default,0.5
Wafer-581,2,0,Bad,default,0.5
Wafer-582,2,0,Bad,default,0.5
Wafer-583,2,0,Bad,default,0.5
Wafer-584,1,0,Bad,default,0.5
Wafer-585,2,0,Bad,default,0.5
Wafer-586,1,0,Bad,default,0.5
Wafer-587,1,0,Bad,default,0.5
Wafer-588,2,0,Bad,default,0.5
Wafer-589,2,0,Bad,default,0.5
Wafer-590,2,0,Bad,default,0.5
Wafer-591,0,0,Bad,default,0.5
Wafer-592,2,0,Bad,default,0.5
Wafer-593,2,0,Bad,default,0.5
Wafer-594,2,0,Bad,default,0.5
Wafer-595,1,0,Bad,default,0.5
Wafer-596,0,0,Bad,default,0.5
Wafer-597,2,0,Bad,default,0.5
Wafer-598,2,0,Bad,default,0.5
Wafer-599,2,0,Bad,default,0.5
Wafer-600,2,0,Bad,default,0.5
